Date,Open,High,Low,Close,Adj Close,Volume
12/28/00,2517.899902,2571.52002,2514.560059,2557.76001,2557.76001,2192130000
12/29/00,2552.679932,2577.02002,2456.540039,2470.52002,2470.52002,2531760000
1/2/01,2474.159912,2474.159912,2273.070068,2291.860107,2291.860107,1918930000
1/3/01,2254.560059,2618.030029,2251.709961,2616.689941,2616.689941,3188000000
1/4/01,2593.959961,2644.800049,2549.830078,2566.830078,2566.830078,2610680000
1/5/01,2573.110107,2574.620117,2395.389893,2407.649902,2407.649902,2104670000
1/8/01,2388.719971,2397.060059,2299.649902,2395.919922,2395.919922,1850590000
1/9/01,2424.689941,2474.159912,2406.080078,2441.300049,2441.300049,1975130000
1/10/01,2392.709961,2525.280029,2376.48999,2524.179932,2524.179932,2470350000
1/11/01,2495.590088,2661.929932,2495.01001,2640.570068,2640.570068,2842640000
1/12/01,2639.560059,2699.870117,2589.629883,2626.5,2626.5,2518850000
1/16/01,2631.48999,2638.219971,2576.949951,2618.550049,2618.550049,2073940000
1/17/01,2710.530029,2756.629883,2668.47998,2682.780029,2682.780029,2819190000
1/18/01,2696.73999,2769.97998,2661.26001,2768.48999,2768.48999,2558710000
1/19/01,2838.360107,2841.25,2752.060059,2770.379883,2770.379883,2697190000
1/22/01,2759.100098,2789.629883,2722.959961,2757.909912,2757.909912,2037140000
1/23/01,2759.26001,2845.389893,2736.280029,2840.389893,2840.389893,2278470000
1/24/01,2850.73999,2892.360107,2828.320068,2859.149902,2859.149902,2567320000
1/25/01,2836.350098,2849.560059,2753.370117,2754.280029,2754.280029,2298150000
1/26/01,2705.389893,2785.620117,2686.649902,2781.300049,2781.300049,2268800000
1/29/01,2757.290039,2840.02002,2742.5,2838.340088,2838.340088,1970130000
1/30/01,2845.01001,2861.709961,2817.129883,2838.350098,2838.350098,2073590000
1/31/01,2848.110107,2872.469971,2772.350098,2772.72998,2772.72998,2277310000
2/1/01,2771.570068,2796.889893,2742.439941,2782.790039,2782.790039,1776260000
2/2/01,2782.929932,2791.580078,2660.110107,2660.5,2660.5,1706900000
2/5/01,2639.649902,2656.02002,2596.72998,2643.209961,2643.209961,1648760000
2/6/01,2641.909912,2705.590088,2640.22998,2664.48999,2664.48999,1788920000
2/7/01,2615.939941,2636.070068,2554.76001,2607.820068,2607.820068,2056920000
2/8/01,2625.780029,2651.840088,2562.02002,2562.060059,2562.060059,1852360000
2/9/01,2542.23999,2542.620117,2455.870117,2470.969971,2470.969971,1881910000
2/12/01,2458.649902,2508.27002,2435.360107,2489.659912,2489.659912,1751220000
2/13/01,2510.840088,2554.649902,2427.469971,2427.719971,2427.719971,1728550000
2/14/01,2437.679932,2493.110107,2388.399902,2491.399902,2491.399902,1987350000
2/15/01,2536.629883,2593.090088,2536.629883,2552.909912,2552.909912,2106930000
2/16/01,2444.600098,2457.649902,2397.429932,2425.379883,2425.379883,1892200000
2/20/01,2439.570068,2442.98999,2317.77002,2318.350098,2318.350098,1878340000
2/21/01,2281.790039,2353.51001,2257.149902,2268.939941,2268.939941,2019740000
2/22/01,2272.129883,2291.689941,2185.909912,2244.959961,2244.959961,2483470000
2/23/01,2221.27002,2264.679932,2156.290039,2262.51001,2262.51001,2237910000
2/26/01,2287.879883,2309.72998,2238.639893,2308.5,2308.5,1739060000
2/27/01,2286.639893,2300.179932,2206.719971,2207.820068,2207.820068,1808540000
2/28/01,2223.879883,2238.060059,2127.5,2151.830078,2151.830078,2082700000
3/1/01,2126.300049,2184.409912,2071.030029,2183.370117,2183.370117,2256880000
3/2/01,2111.22998,2197.850098,2091.550049,2117.629883,2117.629883,2374100000
3/5/01,2142.75,2163.090088,2127.959961,2142.919922,2142.919922,1495750000
3/6/01,2204.300049,2243.780029,2202.699951,2204.429932,2204.429932,1986380000
3/7/01,2241.22998,2243.75,2201.409912,2223.919922,2223.919922,1774410000
3/8/01,2211.300049,2219.870117,2161.409912,2168.72998,2168.72998,1759140000
3/9/01,2124.110107,2124.110107,2041.780029,2052.780029,2052.780029,1962120000
3/12/01,2001.680054,2004.089966,1922.780029,1923.380005,1923.380005,2149820000
3/13/01,1948.699951,2015.349976,1932.630005,2014.780029,2014.780029,2096420000
3/14/01,1948.560059,2028.530029,1933.400024,1972.089966,1972.089966,2147220000
3/15/01,2023.790039,2030.72998,1939.380005,1940.709961,1940.709961,1963770000
3/16/01,1914.579956,1940.709961,1877.689941,1890.910034,1890.910034,2102270000
3/19/01,1901.449951,1953.079956,1867.579956,1951.180054,1951.180054,1774570000
3/20/01,1964.449951,1974.140015,1857.410034,1857.439941,1857.439941,2016500000
3/21/01,1862.73999,1896.209961,1820.75,1830.22998,1830.22998,2109190000
3/22/01,1845.339966,1898.099976,1794.209961,1897.699951,1897.699951,2504770000
3/23/01,1938.910034,1952.920044,1891.98999,1928.680054,1928.680054,2284560000
3/26/01,1957.709961,1960.680054,1909.420044,1918.48999,1918.48999,1719620000
3/27/01,1922.699951,1979.75,1907.160034,1972.22998,1972.22998,1951410000
3/28/01,1925.300049,1925.300049,1852.959961,1854.130005,1854.130005,2072260000
3/29/01,1838.439941,1876.73999,1802.76001,1820.569946,1820.569946,2079050000
3/30/01,1830.420044,1855.579956,1794.300049,1840.26001,1840.26001,2139050000
4/2/01,1835.219971,1852.48999,1769.660034,1782.969971,1782.969971,1848350000
4/3/01,1758.180054,1759.01001,1660.920044,1673,1673,2573410000
4/4/01,1668.369995,1698.209961,1619.579956,1638.800049,1638.800049,2465470000
4/5/01,1709.910034,1785.72998,1706.099976,1785,1785,2333000000
4/6/01,1756.109985,1756.109985,1700.199951,1720.359985,1720.359985,1835720000
4/9/01,1739.660034,1757.380005,1710.76001,1745.709961,1745.709961,1448830000
4/10/01,1771.680054,1868.099976,1771.680054,1852.030029,1852.030029,2203460000
4/11/01,1929.930054,1948.079956,1884.949951,1898.949951,1898.949951,2372010000
4/12/01,1881.189941,1961.569946,1868.76001,1961.430054,1961.430054,1902800000
4/16/01,1934.699951,1946.920044,1891.880005,1909.569946,1909.569946,1571910000
4/17/01,1872.349976,1941.569946,1869.339966,1923.219971,1923.219971,1900580000
4/18/01,2005.060059,2129.310059,1995.910034,2079.439941,2079.439941,3195650000
4/19/01,2100.879883,2182.139893,2082.23999,2182.139893,2182.139893,2788870000
4/20/01,2171.899902,2202.860107,2135.320068,2163.409912,2163.409912,2544420000
4/23/01,2118.360107,2118.77002,2046.839966,2059.320068,2059.320068,1845630000
4/24/01,2055.320068,2095.889893,2012.369995,2016.609985,2016.609985,1983330000
4/25/01,2013.420044,2066.969971,2000.829956,2059.800049,2059.800049,1978940000
4/26/01,2086.040039,2095.830078,2032.380005,2034.880005,2034.880005,2028800000
4/27/01,2070.23999,2082.639893,2046.709961,2075.679932,2075.679932,1801600000
4/30/01,2113.110107,2159.080078,2097.580078,2116.23999,2116.23999,2027180000
5/1/01,2116.23999,2168.419922,2088.610107,2168.23999,2168.23999,1922520000
5/2/01,2205.25,2232.659912,2175.129883,2220.600098,2220.600098,2584140000
5/3/01,2183.070068,2183.070068,2129.070068,2146.199951,2146.199951,2010880000
5/4/01,2102.610107,2191.929932,2089.22998,2191.530029,2191.530029,2057110000
5/7/01,2194.040039,2215.370117,2166.51001,2173.570068,2173.570068,1749600000
5/8/01,2209.01001,2210.449951,2165.370117,2198.77002,2198.77002,1892280000
5/9/01,2162.300049,2189.030029,2141.429932,2156.629883,2156.629883,1793520000
5/10/01,2195.52002,2197.030029,2128.689941,2128.860107,2128.860107,1741690000
5/11/01,2130.73999,2140.370117,2097.360107,2107.429932,2107.429932,1430930000
5/14/01,2105.360107,2105.379883,2052.409912,2081.919922,2081.919922,1338540000
5/15/01,2086.97998,2125.320068,2077.5,2085.580078,2085.580078,1710620000
5/16/01,2067.600098,2171.219971,2057.98999,2166.439941,2166.439941,2078580000
5/17/01,2170.01001,2216.360107,2167.719971,2193.679932,2193.679932,2154310000
5/18/01,2182.560059,2205.649902,2172.47998,2198.879883,2198.879883,1792620000
5/21/01,2201.449951,2305.72998,2198.139893,2305.590088,2305.590088,2311480000
5/22/01,2319.179932,2328.050049,2291.909912,2313.850098,2313.850098,2314800000
5/23/01,2299.75,2299.75,2243.459961,2243.47998,2243.47998,1886790000
5/24/01,2250.040039,2282.189941,2226.26001,2282.02002,2282.02002,1864570000
5/25/01,2281.179932,2282.429932,2242.860107,2251.030029,2251.030029,1385410000
5/29/01,2239.919922,2239.919922,2170.580078,2175.540039,2175.540039,1621060000
5/30/01,2136.949951,2137.669922,2077.97998,2084.5,2084.5,1991230000
5/31/01,2092.530029,2140.070068,2092.47998,2110.48999,2110.48999,1833070000
6/1/01,2131.120117,2157.800049,2101.26001,2149.439941,2149.439941,1555300000
6/4/01,2164.699951,2174.159912,2136.629883,2155.929932,2155.929932,1320350000
6/5/01,2167.310059,2244.22998,2167.23999,2233.659912,2233.659912,1845100000
6/6/01,2239.860107,2249.719971,2204.879883,2217.72998,2217.72998,1771940000
6/7/01,2208.030029,2264.580078,2205.850098,2264,2264,1660520000
6/8/01,2263.75,2263.75,2202.27002,2215.100098,2215.100098,1437730000
6/11/01,2205.409912,2205.409912,2150.75,2170.780029,2170.780029,1418630000
6/12/01,2133.560059,2184.199951,2105.26001,2169.949951,2169.949951,1713560000
6/13/01,2175.620117,2187.159912,2121.379883,2121.659912,2121.659912,1546790000
6/14/01,2100.73999,2101.050049,2043.359985,2044.069946,2044.069946,1763760000
6/15/01,2017.800049,2048.320068,1992.390015,2028.430054,2028.430054,2109340000
6/18/01,2035.339966,2046.630005,1987.170044,1988.630005,1988.630005,1567770000
6/19/01,2046.040039,2057.189941,1978.25,1992.660034,1992.660034,1980650000
6/20/01,1974.109985,2032.670044,1973.699951,2031.23999,2031.23999,2110760000
6/21/01,2026.300049,2077.429932,2014.329956,2058.76001,2058.76001,2180500000
6/22/01,2062,2074.830078,2028.069946,2034.839966,2034.839966,1714580000
6/25/01,2054.340088,2060.060059,2026.400024,2050.870117,2050.870117,1481730000
6/26/01,2022.859985,2068.149902,2017.339966,2064.620117,2064.620117,1657380000
6/27/01,2068.290039,2084.399902,2048.879883,2074.73999,2074.73999,1716400000
6/28/01,2096.879883,2157.320068,2096.879883,2125.459961,2125.459961,1952960000
6/29/01,2129.889893,2180.110107,2118.110107,2160.540039,2160.540039,2071630000
7/2/01,2156.76001,2181.050049,2140.649902,2148.719971,2148.719971,1513420000
7/3/01,2137.100098,2148.179932,2123.75,2140.800049,2140.800049,868430000
7/5/01,2122.889893,2130.959961,2079.830078,2080.110107,2080.110107,1290680000
7/6/01,2060.72998,2060.72998,2001.819946,2004.160034,2004.160034,1441420000
7/9/01,2010.969971,2038.170044,2000.079956,2026.709961,2026.709961,1399630000
7/10/01,2043.609985,2045.119995,1960.150024,1962.790039,1962.790039,1663970000
7/11/01,1954.719971,1975.790039,1934.670044,1972.040039,1972.040039,1770290000
7/12/01,2033.219971,2080.129883,2031.839966,2075.73999,2075.73999,1888690000
7/13/01,2068.219971,2105.149902,2055.560059,2084.790039,2084.790039,1561760000
7/16/01,2078.530029,2091.679932,2025.410034,2029.119995,2029.119995,1489350000
7/17/01,2017.469971,2067.439941,2006.800049,2067.320068,2067.320068,1695690000
7/18/01,2035.089966,2056.060059,2003.949951,2016.170044,2016.170044,1738120000
7/19/01,2042.319946,2079.330078,2027.109985,2046.589966,2046.589966,1906220000
7/20/01,2015.22998,2035.52002,2009.560059,2029.369995,2029.369995,1642120000
7/23/01,2043.839966,2047.849976,1987.51001,1988.560059,1988.560059,1356540000
7/24/01,1980.369995,1994.030029,1939.280029,1959.23999,1959.23999,1601500000
7/25/01,1962.680054,1984.97998,1942.579956,1984.319946,1984.319946,1675490000
7/26/01,1980.030029,2025.880005,1963.209961,2022.959961,2022.959961,1765390000
7/27/01,2020.579956,2039.150024,2009.939941,2029.069946,2029.069946,1583800000
7/30/01,2034.109985,2039.01001,2009.939941,2017.839966,2017.839966,1338230000
7/31/01,2023.969971,2057.100098,2014.060059,2027.130005,2027.130005,1621790000
8/1/01,2051.560059,2078.360107,2045.130005,2068.379883,2068.379883,1784220000
8/2/01,2092.52002,2103.159912,2061.75,2087.379883,2087.379883,1675930000
8/3/01,2079.149902,2079.149902,2047.619995,2066.330078,2066.330078,1245120000
8/6/01,2047.859985,2053.600098,2032.51001,2034.26001,2034.26001,1106550000
8/7/01,2026.839966,2043.47998,2013.75,2027.790039,2027.790039,1318020000
8/8/01,2015.75,2038.640015,1958.670044,1966.359985,1966.359985,1661690000
8/9/01,1962.47998,1971.609985,1941.23999,1963.319946,1963.319946,1457150000
8/10/01,1957.339966,1967.030029,1915.98999,1956.469971,1956.469971,1372690000
8/13/01,1963.040039,1986.329956,1951.459961,1982.25,1982.25,1147040000
8/14/01,1990.829956,1998.589966,1961.530029,1964.530029,1964.530029,1231860000
8/15/01,1964.199951,1975.180054,1918.73999,1918.890015,1918.890015,1463930000
8/16/01,1899.900024,1930.459961,1879.069946,1930.319946,1930.319946,1613790000
8/17/01,1895.420044,1903.72998,1862.76001,1867.01001,1867.01001,1301510000
8/20/01,1866.290039,1881.619995,1854.959961,1881.349976,1881.349976,1165790000
8/21/01,1883.439941,1893.390015,1831.280029,1831.300049,1831.300049,1325960000
8/22/01,1851.75,1860.02002,1817.699951,1860.01001,1860.01001,1550540000
8/23/01,1857.52002,1883.47998,1842.51001,1842.969971,1842.969971,1456290000
8/24/01,1863.319946,1916.829956,1857.72998,1916.800049,1916.800049,1495650000
8/27/01,1912.699951,1933.939941,1897.630005,1912.410034,1912.410034,1195290000
8/28/01,1912.670044,1916.280029,1864.719971,1864.97998,1864.97998,1433940000
8/29/01,1875.439941,1879.76001,1833.650024,1843.170044,1843.170044,1466700000
8/30/01,1817.189941,1833.290039,1777.109985,1791.680054,1791.680054,1734810000
8/31/01,1784.26001,1817.719971,1782.099976,1805.430054,1805.430054,1232880000
9/4/01,1802.290039,1836.189941,1770.76001,1770.780029,1770.780029,1536580000
9/5/01,1771.75,1782.5,1715.859985,1759.01001,1759.01001,1950580000
9/6/01,1736.199951,1753.829956,1702.920044,1705.640015,1705.640015,1887800000
9/7/01,1694.02002,1724.569946,1676.420044,1687.699951,1687.699951,1712760000
9/10/01,1673.780029,1702.119995,1669.939941,1695.380005,1695.380005,1612970000
9/17/01,1613.829956,1629.099976,1579.280029,1579.550049,1579.550049,2254620000
9/18/01,1591.77002,1605.060059,1548.849976,1555.079956,1555.079956,1864980000
9/19/01,1560.52002,1568.219971,1451.310059,1527.800049,1527.800049,2464030000
9/20/01,1494.939941,1513.23999,1467.099976,1470.930054,1470.930054,2804660000
9/21/01,1395.790039,1454.040039,1387.060059,1423.189941,1423.189941,2588150000
9/24/01,1459.469971,1507.51001,1459.469971,1499.400024,1499.400024,2052290000
9/25/01,1505.52002,1528.329956,1480.689941,1501.640015,1501.640015,2181960000
9/26/01,1514.76001,1516.119995,1458.339966,1464.040039,1464.040039,1760620000
9/27/01,1456.800049,1465.699951,1418.150024,1460.709961,1460.709961,2043090000
9/28/01,1472.560059,1499.579956,1466.780029,1498.800049,1498.800049,2114360000
10/1/01,1491.449951,1491.449951,1458.410034,1480.459961,1480.459961,1505140000
10/2/01,1479.01001,1504.23999,1473.130005,1492.329956,1492.329956,1784730000
10/3/01,1479.27002,1595.47998,1473.219971,1580.810059,1580.810059,2713300000
10/4/01,1602.599976,1641.560059,1581.079956,1597.310059,1597.310059,2558580000
10/5/01,1586.400024,1608.76001,1548.810059,1605.300049,1605.300049,1836380000
10/8/01,1582.930054,1621.109985,1574.650024,1605.949951,1605.949951,1417520000
10/9/01,1604.109985,1607.199951,1565.969971,1570.189941,1570.189941,1527430000
10/10/01,1563.959961,1626.98999,1558.810059,1626.26001,1626.26001,1857510000
10/11/01,1649.550049,1701.47998,1649.550049,1701.469971,1701.469971,2532940000
10/12/01,1690.209961,1707.430054,1651.23999,1703.400024,1703.400024,2185970000
10/15/01,1684.040039,1698.23999,1663.780029,1696.310059,1696.310059,1586210000
10/16/01,1704.75,1722.849976,1690.540039,1722.069946,1722.069946,1843310000
10/17/01,1752.939941,1754.01001,1646.339966,1646.339966,1646.339966,2292410000
10/18/01,1648.689941,1668,1634.719971,1652.719971,1652.719971,1793870000
10/19/01,1644.48999,1675.199951,1628.23999,1671.310059,1671.310059,1591110000
10/22/01,1666.079956,1708.089966,1660.219971,1708.079956,1708.079956,1530830000
10/23/01,1720.540039,1739.469971,1695.219971,1704.439941,1704.439941,1839490000
10/24/01,1707.52002,1736.170044,1697.689941,1731.540039,1731.540039,1895000000
10/25/01,1708.48999,1775.51001,1683.609985,1775.469971,1775.469971,2259620000
10/26/01,1763.780029,1792.869995,1763,1768.959961,1768.959961,1999200000
10/29/01,1763.420044,1767.969971,1699.400024,1699.52002,1699.52002,1659170000
10/30/01,1682.300049,1686.680054,1646.300049,1667.410034,1667.410034,1778560000
10/31/01,1690.119995,1721.689941,1677.709961,1690.199951,1690.199951,1897610000
11/1/01,1705.52002,1746.650024,1683.98999,1746.300049,1746.300049,1784910000
11/2/01,1741.369995,1759.650024,1726.609985,1745.72998,1745.72998,1643860000
11/5/01,1768.290039,1801.550049,1768.290039,1793.650024,1793.650024,1734250000
11/6/01,1786.920044,1835.48999,1777.910034,1835.079956,1835.079956,1945510000
11/7/01,1821.040039,1868.310059,1820.280029,1837.530029,1837.530029,2065810000
11/8/01,1855.680054,1888.390015,1816.560059,1827.77002,1827.77002,2300720000
11/9/01,1824.72998,1838.380005,1809.290039,1828.47998,1828.47998,1524360000
11/12/01,1826.25,1848,1782.47998,1840.130005,1840.130005,1594470000
11/13/01,1871.469971,1893.920044,1867.27002,1892.109985,1892.109985,2189000000
11/14/01,1910.449951,1922.449951,1875.27002,1903.189941,1903.189941,2175590000
11/15/01,1891.359985,1922.119995,1882.839966,1900.569946,1900.569946,2025550000
11/16/01,1903.47998,1908.209961,1882.530029,1898.579956,1898.579956,1714140000
11/19/01,1912.47998,1934.699951,1905.359985,1934.420044,1934.420044,1924900000
11/20/01,1926.469971,1930.209961,1877.790039,1880.51001,1880.51001,1988580000
11/21/01,1873.599976,1884.48999,1853.670044,1875.050049,1875.050049,1577590000
11/23/01,1878.910034,1905.579956,1873.640015,1903.199951,1903.199951,569820000
11/26/01,1914.530029,1941.310059,1906.890015,1941.22998,1941.22998,1734130000
11/27/01,1931.589966,1965.089966,1902.890015,1935.969971,1935.969971,2137420000
11/28/01,1921.599976,1941.790039,1887.969971,1887.969971,1887.969971,1905150000
11/29/01,1898.630005,1933.459961,1889.290039,1933.26001,1933.26001,1957120000
11/30/01,1929.290039,1941.939941,1916.72998,1930.579956,1930.579956,1831850000
12/3/01,1915.130005,1925.349976,1898.97998,1904.900024,1904.900024,1496760000
12/4/01,1917.660034,1963.219971,1913.920044,1963.099976,1963.099976,1908630000
12/5/01,1980.300049,2056.810059,1980.300049,2046.839966,2046.839966,2777500000
12/6/01,2045.219971,2065.689941,2037.640015,2054.27002,2054.27002,2212470000
12/7/01,2043.680054,2046.98999,2002.339966,2021.26001,2021.26001,1916720000
12/10/01,2007.670044,2036.540039,1989.680054,1992.119995,1992.119995,1679480000
12/11/01,2009.930054,2032.630005,1995.089966,2001.930054,2001.930054,1965200000
12/12/01,2007.47998,2022.76001,1975.650024,2011.380005,2011.380005,1895290000
12/13/01,1979.839966,1985.790039,1945.290039,1946.51001,1946.51001,2095820000
12/14/01,1945.180054,1965.73999,1934.599976,1953.170044,1953.170044,1900020000
12/17/01,1950.939941,1994.47998,1950.939941,1987.449951,1987.449951,1840920000
12/18/01,1998.359985,2010.910034,1989.810059,2004.76001,2004.76001,1852020000
12/19/01,1981.650024,2007.76001,1971.069946,1982.890015,1982.890015,1919850000
12/20/01,1969,1972.319946,1918.5,1918.540039,1918.540039,2043110000
12/21/01,1941.550049,1954.469971,1931.869995,1945.829956,1945.829956,2359670000
12/24/01,1946.839966,1953.900024,1942.069946,1944.47998,1944.47998,564380000
12/26/01,1948.77002,1983.839966,1948.77002,1960.699951,1960.699951,1127350000
12/27/01,1967.319946,1982.72998,1962.119995,1976.420044,1976.420044,1241060000
12/28/01,1985.709961,2002.719971,1982.369995,1987.26001,1987.26001,1328290000
12/31/01,1984.310059,1989.170044,1950.400024,1950.400024,1950.400024,1414840000
1/2/02,1965.180054,1979.26001,1936.560059,1979.25,1979.25,1517670000
